date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:46:37	28397/28397	---M--	200	added ('OK')	image/jpeg	etag:%22bfce677-6eed-44350398f9b40%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-5.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:37	7409/7409	---M--	200	added ('OK')	image/jpeg	etag:%22bfce67a-1cf1-4435039fa6b00%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-8.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:38	5481/5481	---M--	200	added ('OK')	image/jpeg	etag:%22bfce66d-1569-4435038216540%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-12.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-12.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:38	8803/8803	---M--	200	added ('OK')	image/jpeg	etag:%22bfce66e-2263-443503830a780%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-13.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-13.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:40	26965/26965	---M--	200	added ('OK')	image/jpeg	etag:%22bfce66f-6955-44350385e6e40%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-14.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-14.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:41	8698/8698	---M--	200	added ('OK')	image/jpeg	etag:%22bfce672-21fa-4435038c93e00%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-17.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-17.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:41	10700/10700	---M--	200	added ('OK')	image/jpeg	etag:%22bfce671-29cc-4435038aab980%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-16.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-16.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:41	15829/15829	---M--	200	added ('OK')	image/jpeg	etag:%22bfce670-3dd5-44350388c3500%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-15.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-15.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:42	19643/19643	---M--	200	added ('OK')	image/jpeg	etag:%22bfce673-4cbb-4435038e7c280%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-18.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/6-18.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:43	10825/10825	---M--	200	added ('OK')	image/jpeg	etag:%22bfce681-2a49-443503b1c55c0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-3.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:46	15425/15425	---M--	200	added ('OK')	image/jpeg	etag:%22bfce685-3c41-443503bb4ec40%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-7.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-7.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:46	27818/27818	---M--	200	added ('OK')	image/jpeg	etag:%22bfce682-6caa-443503b4a1c80%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-4.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:46	27065/27065	---M--	200	added ('OK')	image/jpeg	etag:%22bfce684-69b9-443503b9667c0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-6.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:48	14742/14742	---M--	200	added ('OK')	image/jpeg	etag:%22bfce67d-3996-443503a747d00%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-10.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:49	84054/84054	---M--	200	added ('OK')	image/jpeg	etag:%22bfce67c-14856-443503a55f880%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-1.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:49	11548/11548	---M--	200	added ('OK')	image/jpeg	etag:%22bfce67f-2d1c-443503ad00a80%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-12.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/7-12.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:52	10239/10239	---M--	200	added ('OK')	image/jpeg	etag:%22bfce6aa-27ff-44350414f3fc0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-6.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:53	39191/39191	---M--	200	added ('OK')	image/jpeg	etag:%22bfce6a7-9917-4435040e47000%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-3.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:53	17408/17408	---M--	200	added ('OK')	image/jpeg	etag:%22bfce6a9-4400-443504130bb40%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-5.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:53	23311/23311	---M--	200	added ('OK')	image/jpeg	etag:%22bfce6a8-5b0f-443504102f480%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-4.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:53	7554/7554	---M--	200	added ('OK')	image/jpeg	etag:%22bfce6ab-1d82-44350416dc440%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-7.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-7.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:54	19131/19131	---M--	200	added ('OK')	image/jpeg	etag:%22bfce6a3-4abb-44350403c9740%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-10.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:57	11718/11718	---M--	200	added ('OK')	image/jpeg	etag:%22bfce620-2dc6-443502c9130c0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-2.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:57	31328/31328	---M--	200	added ('OK')	image/jpeg	etag:%22bfce6a5-7a60-443504088e280%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-12.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/9-12.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:58	27449/27449	---M--	200	added ('OK')	image/jpeg	etag:%22bfce61c-6b39-443502bf89a40%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-1.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-1.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:58	21076/21076	---M--	200	added ('OK')	image/jpeg	etag:%22bfce621-5254-443502cbef780%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-3.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:59	10634/10634	---M--	200	added ('OK')	image/jpeg	etag:%22bfce623-298a-443502cfc0080%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-5.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:46:59	7880/7880	---M--	200	added ('OK')	image/jpeg	etag:%22bfce626-1ec8-443502d66d040%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-8.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:00	4222/4222	---M--	200	added ('OK')	image/jpeg	etag:%22bfce627-107e-443502d8554c0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-9.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-9.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:00	7290/7290	---M--	200	added ('OK')	image/jpeg	etag:%22bfce61d-1c7a-443502c171ec0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-10.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:00	8230/8230	---M--	200	added ('OK')	image/jpeg	etag:%22bfce61e-2026-443502c35a340%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-11.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-11.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:00	11671/11671	---M--	200	added ('OK')	image/jpeg	etag:%22bfce61f-2d97-443502c72ac40%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-12.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/10-12.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:01	10058/10058	---M--	200	added ('OK')	image/jpeg	etag:%22bfce62c-274a-443502e2d2d80%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-2.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-2.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:02	10094/10094	---M--	200	added ('OK')	image/jpeg	etag:%22bfce62d-276e-443502e4bb200%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-3.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-3.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:02	7329/7329	---M--	200	added ('OK')	image/jpeg	etag:%22bfce62e-1ca1-443502e6a3680%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-4.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-4.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:03	8102/8102	---M--	200	added ('OK')	image/jpeg	etag:%22bfce630-1fa6-443502eb681c0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-6.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:04	9750/9750	---M--	200	added ('OK')	image/jpeg	etag:%22bfce631-2616-443502ed50640%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-7.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-7.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:04	9227/9227	---M--	200	added ('OK')	image/jpeg	etag:%22bfce632-240b-443502ef38ac0%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-8.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:07	16442/16442	---M--	200	added ('OK')	image/jpeg	etag:%22bfce629-403a-443502dd1a000%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-10.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:07	39327/39327	---M--	200	added ('OK')	image/jpeg	etag:%22bfce62f-999f-443502e97fd40%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-5.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:07	19790/19790	---M--	200	added ('OK')	image/jpeg	etag:%22bfce62a-4d4e-443502df02480%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-11.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-11.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:07	30630/30630	---M--	200	added ('OK')	image/jpeg	etag:%22bfce633-77a6-443502f215180%22	http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-9.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/rumoaoinfinito/11-9.jpg	(from http://www.trekbrasilis.org/classico/sn/rumoaoinfinito/imagens.shtml)
23:47:08	8477/8477	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Nov%202011%2001:47:19%20GMT	http://www.trekbrasilis.org/classico/sn/cwsd/bastidores.shtml	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/cwsd/bastidores.shtml	(from http://www.trekbrasilis.org/classico/sn/cwsd/index.html)
23:47:08	12538/12538	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Nov%202011%2001:47:20%20GMT	http://www.trekbrasilis.org/classico/sn/cwsd/esquema.shtml	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/sn/cwsd/esquema.shtml	(from http://www.trekbrasilis.org/classico/sn/cwsd/index.html)
23:47:09	1146/1146	---M--	200	added ('OK')	image/jpeg	etag:%22bfce12d-47a-4434eea582d40%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/previous.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/previous.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/divagacoes01.htm)
23:47:09	1334/1334	---M--	200	added ('OK')	text/html	etag:%22bfce0cd-536-4434edeb8b680%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/divagacoes03.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/divagacoes03.htm	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/divagacoes01.htm)
23:47:10	236/236	---M--	200	added ('OK')	image/gif	etag:%22bfce131-ec-4434eeab3bac0%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/setaesq.gif	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/setaesq.gif	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:14	22085/22085	---M--	200	added ('OK')	image/jpeg	etag:%22bfce11a-5645-4434ee7e69100%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood5t.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood5t.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:16	28852/28852	---M--	200	added ('OK')	image/jpeg	etag:%22bfce11c-70b4-4434ee832dc40%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood6.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood6.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:18	53867/53867	---M--	200	added ('OK')	image/jpeg	etag:%22bfce119-d26b-4434ee7c80c80%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood5.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood5.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:20	33139/33139	---M--	200	added ('OK')	image/jpeg	etag:%22bfce11f-8173-4434ee89dac00%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood7.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood7.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:22	32258/32258	---M--	200	added ('OK')	image/jpeg	etag:%22bfce121-7e02-4434ee8e9f740%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood8.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood8.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:23	26820/26820	---M--	200	added ('OK')	image/jpeg	etag:%22bfce123-68c4-4434ee9364280%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood9.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood9.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:25	31272/31272	---M--	200	added ('OK')	image/jpeg	etag:%22bfce0f8-7a28-4434ee2b70d40%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood10.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood10.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:26	157942/157942	---M--	200	added ('OK')	image/jpeg	etag:%22bfce0a2-268f6-4434ecfc2c1c0%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/CENA-02.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/CENA-02.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/divagacoes01.htm)
23:47:26	34191/34191	---M--	200	added ('OK')	image/jpeg	etag:%22bfce0fa-858f-4434ee3129ac0%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood11.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood11.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:29	15109/15109	---M--	200	added ('OK')	image/jpeg	etag:%22bfce0ff-3b05-4434ee3d8f800%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood13t.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood13t.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:29	11365/11365	---M--	200	added ('OK')	image/jpeg	etag:%22bfce101-2c65-4434ee4254340%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood14t.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood14t.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:31	45781/45781	---M--	200	added ('OK')	image/jpeg	etag:%22bfce0fc-b2d5-4434ee35ee600%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood12.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood12.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:31	38548/38548	---M--	200	added ('OK')	image/jpeg	etag:%22bfce0fe-9694-4434ee3ab3140%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood13.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood13.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:32	17614/17614	---M--	200	added ('OK')	image/jpeg	etag:%22bfce105-44ce-4434ee4bdd9c0%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood16t.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood16t.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:34	24910/24910	---M--	200	added ('OK')	image/jpeg	etag:%22bfce108-614e-4434ee5472e00%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood18.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood18.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:34	43771/43771	---M--	200	added ('OK')	image/jpeg	etag:%22bfce104-aafb-4434ee49f5540%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood16.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood16.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:35	11051/11051	---M--	200	added ('OK')	image/jpeg	etag:%22bfce109-2b2b-4434ee565b280%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood18t.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood18t.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:35	16774/16774	---M--	200	added ('OK')	image/jpeg	etag:%22bfce10b-4186-4434ee5c14000%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood19t.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood19t.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:36	82822/82822	---MC-	200	added ('OK')	text/html	etag:%22bfce063-14386-4434ec2f21e00%22	http://www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc04.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc04.htm	(from http://www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc.htm)
23:47:38	36674/36674	---M--	200	added ('OK')	image/jpeg	etag:%22bfce10f-8f42-4434ee659d680%22	http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood20.jpg	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/satiras/lockwood20.jpg	(from http://www.trekbrasilis.org/classico/entretenimento/satiras/lockwood.htm)
23:47:38	82878/82878	---MC-	200	added ('OK')	text/html	etag:%22bfce066-143be-4434ec399f6c0%22	http://www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc07.htm	C:/Users/udef01/Documents/Sites%20Baixados/TrekBrasilis/www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc07.htm	(from http://www.trekbrasilis.org/classico/entretenimento/fanfics/earthdc.htm)
